optimizer,circuit,dataset,iteration,epoch,cost,train_acc,test_acc,trained_weights,untrained_weights,shape
nm,StronglyEntangled,synth,0,57,0.5531884346103806,0.8918918918918919,0.6153846153846154,"[[[-1.93682149e-03 -2.02831708e-01 -1.81294273e-04]
  [ 7.35105355e-02  8.36685211e-01 -2.23581326e-02]
  [ 1.28551134e-02  8.68379516e-03  1.09867598e-02]
  [-5.15213701e-02 -1.38055003e+00 -8.72785832e-02]]

 [[ 7.76311652e-02  4.78806161e-01  6.68643525e-02]
  [-5.71715364e-02 -4.67793878e-01  2.95047678e-02]
  [ 8.33137489e-02  4.33054524e-01  1.21905591e-02]
  [-1.12405872e-03  5.74081297e-03 -8.13154220e-03]]

 [[-1.16466825e-01 -2.04663033e-01 -1.00711818e-01]
  [-2.74195832e-02 -3.06115433e-01 -3.64425413e-02]
  [ 3.81226074e-03 -6.39208348e-01  4.18845773e-02]
  [ 1.96506568e-02  3.83746575e-01 -6.29578204e-02]]

 [[ 3.50031226e-02 -4.38187673e-01  9.47498377e-02]
  [-4.46459299e-02 -1.16772156e-01 -1.17500607e-02]
  [ 3.01758394e-02 -4.27418715e-01  5.62224471e-02]
  [-8.79213208e-02  1.11955520e-01 -8.51644672e-02]]

 [[ 8.18821233e-02  7.89055824e-01  8.46655263e-03]
  [ 9.87729032e-04  9.07296593e-02 -1.76513342e-02]
  [-4.71764571e-02  3.96863656e-01  3.52418668e-02]
  [ 3.62384874e-02 -1.38530443e-01  5.32753601e-03]]

 [[-6.09778480e-03  5.80652334e-01  3.98903030e-02]
  [ 4.91433199e-02 -3.42205833e-01  3.45946032e-02]
  [-1.26278964e-02 -1.73059954e-02 -1.48789490e-02]
  [-4.99528825e-02 -6.46858835e-01  3.44823870e-02]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
nm,StronglyEntangled,synth,0,58,0.5383323247223789,0.918918918918919,0.6923076923076923,"[[[-1.24630090e-03 -2.25307151e-01 -8.33716748e-04]
  [ 8.13206189e-02  8.56883257e-01 -1.49764231e-02]
  [ 1.43502250e-02  3.41304965e-02  1.27840028e-02]
  [-5.94237486e-02 -1.38688759e+00 -1.16639084e-01]]

 [[ 8.06915871e-02  4.59145267e-01  7.09042269e-02]
  [-6.81516891e-02 -4.65904662e-01  2.85259900e-02]
  [ 9.02159380e-02  4.30073439e-01  2.19867553e-02]
  [ 6.88293187e-03  2.06982763e-02 -8.22647477e-05]]

 [[-1.24731789e-01 -2.13002257e-01 -1.05650810e-01]
  [-3.76546740e-02 -2.65731620e-01 -4.76976067e-02]
  [-4.97195079e-03 -6.60187883e-01  3.44534908e-02]
  [ 2.98646633e-02  3.76797073e-01 -5.87840323e-02]]

 [[ 3.69337234e-02 -4.32063090e-01  1.05713010e-01]
  [-3.32642056e-02 -1.23912282e-01 -1.45417309e-05]
  [ 2.95734289e-02 -4.40108943e-01  5.60618872e-02]
  [-9.42926053e-02  9.74213325e-02 -8.96595367e-02]]

 [[ 7.78955225e-02  7.67090941e-01  7.03518702e-03]
  [-2.37530425e-03  1.07754297e-01 -2.29403874e-02]
  [-4.64151222e-02  3.82981835e-01  3.22743727e-02]
  [ 4.17209736e-02 -1.46582690e-01  1.29754510e-02]]

 [[-2.72846989e-03  5.85607748e-01  4.39337544e-02]
  [ 5.11656347e-02 -3.70189725e-01  3.10684651e-02]
  [-6.58581490e-03 -3.61717325e-02 -9.41080560e-03]
  [-4.74746606e-02 -6.00433824e-01  3.38585292e-02]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
nm,StronglyEntangled,synth,0,59,0.5452366938281598,0.8918918918918919,0.6923076923076923,"[[[ 3.72654418e-03 -2.29400409e-01  2.75474323e-03]
  [ 8.64462289e-02  8.88200544e-01 -1.07577385e-02]
  [ 1.62169791e-02  4.52647151e-02  1.51521176e-02]
  [-6.48540957e-02 -1.36795019e+00 -1.41051529e-01]]

 [[ 8.77797000e-02  4.39710116e-01  7.75205938e-02]
  [-7.60246680e-02 -4.54208863e-01  2.88265598e-02]
  [ 9.74044589e-02  4.41570904e-01  3.13848143e-02]
  [ 1.76641761e-02  3.33085398e-02  1.07340317e-02]]

 [[-1.37473631e-01 -1.98324346e-01 -1.15471483e-01]
  [-4.18347721e-02 -2.32576641e-01 -5.29986713e-02]
  [-9.64885859e-03 -6.59556227e-01  3.09326431e-02]
  [ 3.94479925e-02  3.78917601e-01 -5.53284185e-02]]

 [[ 3.58767670e-02 -4.52192330e-01  1.11054911e-01]
  [-2.44009806e-02 -1.38770505e-01  9.18057569e-03]
  [ 2.56964048e-02 -4.39165249e-01  5.35223628e-02]
  [-1.01992970e-01  9.09027776e-02 -9.64073789e-02]]

 [[ 6.93507964e-02  7.56507951e-01 -2.31326686e-03]
  [-6.98272227e-03  1.34384743e-01 -2.86227351e-02]
  [-4.49789769e-02  3.84300908e-01  2.57002931e-02]
  [ 5.09724855e-02 -1.39035790e-01  2.49194053e-02]]

 [[ 6.49004052e-04  5.88578984e-01  5.11318673e-02]
  [ 5.10900865e-02 -3.95285163e-01  2.56751542e-02]
  [-4.83613048e-03 -6.96657776e-02 -7.49639773e-03]
  [-5.43408026e-02 -5.38736608e-01  2.73526797e-02]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
nm,StronglyEntangled,synth,0,60,0.8278923606186553,0.5945945945945946,0.6153846153846154,"[[[ 5.13813564e-03 -1.79431925e-01  3.10324466e-03]
  [ 9.09025010e-02  9.32558951e-01  4.65826079e-03]
  [ 1.47185009e-02  6.80713817e-03  1.46077440e-02]
  [-6.46481586e-02 -1.27970700e+00 -1.51990865e-01]]

 [[ 7.33565766e-02  4.06362364e-01  6.53231533e-02]
  [-7.75490769e-02 -3.85138370e-01  3.72795484e-02]
  [ 1.25904280e-01  4.72251369e-01  6.21731383e-02]
  [ 1.41055839e-02  8.74274832e-02  7.22281227e-03]]

 [[-1.58408358e-01 -1.80641610e-01 -1.29903954e-01]
  [-6.27443475e-02 -2.30356139e-01 -7.53557371e-02]
  [ 4.47373306e-03 -6.42808332e-01  3.32765021e-02]
  [ 4.95283212e-02  3.83340607e-01 -5.57070893e-02]]

 [[ 3.29016367e-02 -5.04982207e-01  1.07715401e-01]
  [-6.53490144e-03 -1.62142010e-01  2.87683202e-02]
  [-1.53821863e-03 -4.09133166e-01  2.70172842e-02]
  [-1.05505790e-01  5.64563951e-02 -9.57869363e-02]]

 [[ 3.37018690e-02  7.36376775e-01 -3.21801602e-02]
  [ 2.41655378e-04  1.60287911e-01 -1.70436155e-02]
  [-3.33983217e-02  3.51971754e-01  1.77263801e-02]
  [ 6.11025017e-02 -1.26133424e-01  3.92692259e-02]]

 [[ 9.02193467e-03  5.69360266e-01  7.16713947e-02]
  [ 4.27217963e-02 -4.82895653e-01  4.47308095e-03]
  [ 3.46467924e-03 -8.18563742e-02  3.25776742e-03]
  [-7.56028442e-02 -3.88513027e-01  1.73855435e-02]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
nm,StronglyEntangled,synth,0,61,0.7748214007651041,0.6216216216216216,0.6153846153846154,"[[[ 9.03265930e-03 -2.17972850e-01  6.19398593e-03]
  [ 9.34051081e-02  9.55534998e-01  1.63583152e-02]
  [ 7.82505151e-03 -3.32623259e-02  8.31840171e-03]
  [-6.94181361e-02 -1.22051864e+00 -1.60014253e-01]]

 [[ 6.86155024e-02  3.60717331e-01  6.50085410e-02]
  [-8.44448152e-02 -3.34621669e-01  4.06460393e-02]
  [ 1.32709740e-01  4.77424226e-01  6.61556830e-02]
  [ 2.44727916e-02  1.43397690e-01  1.71627657e-02]]

 [[-1.92091452e-01 -2.28311104e-01 -1.62688110e-01]
  [-6.17739210e-02 -2.00232170e-01 -7.86143650e-02]
  [-5.40648057e-04 -6.50756805e-01  2.85087156e-02]
  [ 6.29357266e-02  3.37716242e-01 -4.59602108e-02]]

 [[ 4.74626867e-02 -5.11782463e-01  1.25951702e-01]
  [-1.18837135e-02 -2.00834006e-01  2.37004221e-02]
  [-1.49231117e-02 -3.85957625e-01  8.82678135e-03]
  [-1.26538887e-01 -1.82041095e-02 -1.13567565e-01]]

 [[ 6.86000988e-03  7.23855518e-01 -5.35231183e-02]
  [ 5.25234786e-03  1.17940380e-01 -8.77305111e-03]
  [-5.51628068e-02  3.36926463e-01 -1.93291027e-02]
  [ 6.78940019e-02 -1.27836104e-01  4.69163326e-02]]

 [[ 3.41973620e-03  5.16517400e-01  7.98845126e-02]
  [ 2.80137381e-02 -5.49177797e-01 -9.76669374e-03]
  [ 6.93203546e-03 -8.53142734e-02  7.09001566e-03]
  [-9.15571253e-02 -2.78480097e-01  5.16302629e-03]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
nm,StronglyEntangled,synth,0,62,0.5843873085825002,0.972972972972973,0.8461538461538461,"[[[ 0.01973876 -0.29803423  0.01674925]
  [ 0.09010994  0.96924204  0.0262546 ]
  [-0.00609982 -0.07360799 -0.00576317]
  [-0.07667673 -1.17663727 -0.16292714]]

 [[ 0.08797334  0.29647523  0.08757527]
  [-0.09588156 -0.29406036  0.04270324]
  [ 0.12479668  0.46038756  0.04565943]
  [ 0.03863785  0.18443194  0.03139099]]

 [[-0.22684205 -0.29353073 -0.20344756]
  [-0.04021701 -0.16320825 -0.06449733]
  [-0.00885559 -0.66346536  0.0314083 ]
  [ 0.09852306  0.29520791 -0.01431402]]

 [[ 0.07660199 -0.50690831  0.1646489 ]
  [-0.02251565 -0.24411145  0.00925144]
  [-0.02307392 -0.36434403 -0.00778308]
  [-0.16830462 -0.10504376 -0.15058182]]

 [[-0.00985255  0.7239587  -0.0596819 ]
  [ 0.00136232  0.0548219  -0.00978361]
  [-0.09431829  0.3194432  -0.07309105]
  [ 0.08600234 -0.10809103  0.06514505]]

 [[-0.01050812  0.44070636  0.08283849]
  [ 0.01909663 -0.58088    -0.01716008]
  [ 0.00554975 -0.0836976   0.00501597]
  [-0.10305765 -0.19459854 -0.00535588]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
nm,StronglyEntangled,synth,0,63,0.5907007687044898,0.972972972972973,0.7692307692307693,"[[[ 5.94970552e-02 -3.34083964e-01  5.19167380e-02]
  [ 1.12208779e-01  9.82514894e-01  5.22006303e-02]
  [-9.56248142e-03 -8.02151332e-02 -1.01788164e-02]
  [-8.29213542e-02 -1.12528636e+00 -1.61392541e-01]]

 [[ 1.07457509e-01  2.65112339e-01  1.17658254e-01]
  [-8.01378995e-02 -2.76183624e-01  6.33756982e-02]
  [ 1.27927322e-01  4.25359088e-01  3.61892822e-02]
  [ 7.54744697e-02  1.79992947e-01  6.70340520e-02]]

 [[-2.51998103e-01 -2.87697216e-01 -2.28737326e-01]
  [ 2.95997342e-03 -1.39197284e-01 -2.65718644e-02]
  [-2.42095945e-02 -6.32599003e-01  1.69827501e-02]
  [ 1.48832693e-01  3.08488303e-01  3.10368002e-02]]

 [[ 1.20858867e-01 -4.93306058e-01  2.25416017e-01]
  [-3.66993609e-02 -2.82126269e-01 -6.76375866e-03]
  [-1.38307277e-02 -3.44295053e-01 -5.67493299e-03]
  [-1.91429462e-01 -1.26943236e-01 -1.70726031e-01]]

 [[-3.78893847e-04  7.28534025e-01 -5.75748448e-02]
  [ 1.66464121e-02  9.05085804e-02  8.19150400e-03]
  [-1.25713976e-01  2.99148722e-01 -1.18225939e-01]
  [ 1.17841514e-01 -1.07982061e-01  1.01383442e-01]]

 [[-1.35125898e-02  4.28202033e-01  8.57555145e-02]
  [-7.76346432e-04 -5.38116349e-01 -3.04488246e-02]
  [ 9.84470820e-03 -7.95592356e-02  6.30688015e-03]
  [-1.14828079e-01 -1.51304733e-01 -1.46571537e-02]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
nm,StronglyEntangled,synth,0,64,0.5862826354763361,0.8108108108108109,0.6923076923076923,"[[[ 5.79469394e-02 -4.08743242e-01  5.13329209e-02]
  [ 1.00128558e-01  9.76383215e-01  7.42947574e-02]
  [-5.25045354e-02 -6.25870861e-02 -5.65321240e-02]
  [-1.39551321e-01 -1.14963820e+00 -2.16358733e-01]]

 [[ 8.66370520e-02  2.08362575e-01  9.46238609e-02]
  [-9.54440672e-02 -2.75090178e-01  6.61349338e-02]
  [ 1.37259011e-01  4.22082467e-01  4.50031518e-02]
  [ 5.68714823e-02  1.81016934e-01  4.82992880e-02]]

 [[-2.87770784e-01 -3.43014895e-01 -2.56786400e-01]
  [-2.47455497e-02 -1.18304907e-01 -6.42094557e-02]
  [-3.82958776e-02 -6.52438058e-01 -1.02448231e-02]
  [ 1.72552039e-01  3.36093466e-01  5.12468495e-02]]

 [[ 1.41806536e-01 -4.58799692e-01  2.34242640e-01]
  [-1.29842056e-02 -2.91119571e-01  1.50489189e-02]
  [-4.57731305e-02 -3.46750585e-01 -5.42609725e-02]
  [-2.21527054e-01 -1.52928882e-01 -1.92030356e-01]]

 [[-8.68379236e-03  7.46193503e-01 -5.54360319e-02]
  [-1.50637966e-02  5.45755261e-02 -1.57089375e-02]
  [-1.56995218e-01  2.74663367e-01 -1.51268039e-01]
  [ 1.16550119e-01 -1.15189506e-01  1.05326569e-01]]

 [[-2.05185897e-02  3.87187865e-01  9.45677607e-02]
  [-3.54052646e-04 -5.14053703e-01 -3.12768847e-02]
  [ 1.26452180e-02 -1.00390315e-01  6.21649060e-03]
  [-1.22986923e-01 -1.02369032e-01 -2.28922296e-02]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
nm,StronglyEntangled,synth,0,65,0.5753306842557728,0.9459459459459459,0.7692307692307693,"[[[ 0.06839482 -0.43190778  0.05544796]
  [ 0.08740855  0.96462193  0.08615391]
  [-0.09844499 -0.01483651 -0.10605513]
  [-0.18725688 -1.10568825 -0.26964086]]

 [[ 0.01505057  0.1746099   0.0234443 ]
  [-0.08967005 -0.28866674  0.08503802]
  [ 0.16176201  0.39740554  0.0653296 ]
  [ 0.03357214  0.13816418  0.0216611 ]]

 [[-0.35843544 -0.32813055 -0.29720877]
  [-0.09151537 -0.11802419 -0.13853338]
  [-0.05336565 -0.62895426 -0.06857364]
  [ 0.15629071  0.41900132  0.01880175]]

 [[ 0.16409192 -0.42594214  0.2532705 ]
  [-0.01249705 -0.29934699  0.01929712]
  [-0.1008537  -0.32784201 -0.11127143]
  [-0.23857667 -0.1356781  -0.20547399]]

 [[-0.00598923  0.76901286 -0.05401853]
  [-0.03502262  0.083414   -0.02990021]
  [-0.20038471  0.2286573  -0.18397308]
  [ 0.1071033  -0.14373504  0.10962048]]

 [[-0.02006955  0.38899358  0.10402365]
  [-0.01996437 -0.42989284 -0.03692709]
  [ 0.02512388 -0.12741407  0.00974921]
  [-0.14066137 -0.04742928 -0.0391905 ]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
nm,StronglyEntangled,synth,0,66,0.6396439044063761,0.8918918918918919,0.9230769230769231,"[[[ 0.08078376 -0.44375469  0.06097627]
  [ 0.0813445   0.94338299  0.09250337]
  [-0.14165158  0.04694331 -0.15231234]
  [-0.2229857  -1.0874744  -0.31309841]]

 [[-0.03810193  0.15391866 -0.02883748]
  [-0.06573036 -0.30133413  0.11471644]
  [ 0.17102919  0.37679023  0.06866311]
  [ 0.00616788  0.10737022 -0.00803253]]

 [[-0.42794267 -0.30721648 -0.34561477]
  [-0.13682874 -0.10884796 -0.19099078]
  [-0.06501454 -0.59861166 -0.1160849 ]
  [ 0.14382087  0.49058163 -0.00824593]]

 [[ 0.18666478 -0.40215202  0.27242355]
  [-0.02331515 -0.30854848  0.0081698 ]
  [-0.14431926 -0.30452703 -0.15529484]
  [-0.24968818 -0.11623134 -0.21380575]]

 [[ 0.0069022   0.79046456 -0.04790043]
  [-0.04296786  0.12885442 -0.03348758]
  [-0.24040868  0.19573717 -0.21640612]
  [ 0.10228652 -0.16322646  0.11750387]]

 [[-0.0152284   0.40129242  0.11273286]
  [-0.04313176 -0.35111883 -0.04473909]
  [ 0.03085013 -0.15361691  0.00952422]
  [-0.16077494 -0.01763053 -0.05811741]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
