optimizer,circuit,dataset,iteration,epoch,cost,train_acc,test_acc,trained_weights,untrained_weights,shape
adam,StronglyEntangled,synth,0,99,0.5395975338158105,0.972972972972973,0.7692307692307693,"[[[ 0.33066282  0.70864672 -0.07197786]
  [ 0.5221225  -0.82749975  0.39196821]
  [-1.13348761  0.59110511 -1.04364325]
  [ 0.50432465 -1.6312532   0.96253749]]

 [[-0.45469202 -1.0880307  -0.89299867]
  [-0.62678977  0.85085261 -0.73044774]
  [ 0.18812969  1.0060463   0.07944199]
  [ 0.10947529  0.79219368  0.58402669]]

 [[-0.40129772 -1.08232094 -1.51558528]
  [-0.21470038 -0.67697398 -0.07122953]
  [ 0.35441993  0.29930501  0.22366166]
  [-1.47564833  0.29657588 -1.15668213]]

 [[-1.10856154 -0.44818915 -1.23721052]
  [-0.29105676  0.20161683 -1.40122421]
  [-0.17309294 -0.00282451 -0.12918257]
  [-0.18567845  0.95753904 -0.63551699]]

 [[-0.14655293  0.76341174 -0.12912434]
  [-0.48284413  0.54392205  0.07416129]
  [-0.88972502  0.83209206 -0.90012662]
  [-0.33332112  0.41302239 -0.2954529 ]]

 [[-0.17987984  1.05733882 -0.92810764]
  [-0.3918192  -0.7542473  -0.65667846]
  [ 0.35878737  0.18170609 -0.18555722]
  [-1.56732019 -0.15809979 -1.24684607]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
adam,StronglyEntangled,synth,1,0,1.6611931586682342,0.40540540540540543,0.3076923076923077,"[[[-0.09897877 -0.10662349 -0.1009347 ]
  [-0.09948925 -0.10214023 -0.10817784]
  [-0.08758136  0.10206288 -0.10553433]
  [-0.12229615 -0.1006393  -0.09887709]]

 [[-0.08119115 -0.08949899 -0.08805118]
  [-0.1110688  -0.11495886 -0.09798061]
  [-0.08801319  0.09540859 -0.10262088]
  [-0.09892433  0.09819918 -0.09932492]]

 [[-0.10137506  0.08179886 -0.09628807]
  [-0.09581027 -0.11264806 -0.08714417]
  [-0.09696983  0.10500525 -0.09255302]
  [-0.09717411  0.10938705 -0.09201012]]

 [[-0.11413033 -0.10150472 -0.10300984]
  [-0.11967698 -0.09423036 -0.09081467]
  [-0.09380115 -0.09337334 -0.10019354]
  [-0.10477869  0.10628103 -0.09903216]]

 [[-0.08847645 -0.09567618 -0.09946439]
  [-0.10115114 -0.09755179 -0.10876011]
  [-0.10456382 -0.09982823 -0.08322826]
  [-0.10299974  0.09817917 -0.10234567]]

 [[-0.09924996  0.11190239  0.10791475]
  [-0.1010611  -0.10915559  0.09519836]
  [-0.11116634 -0.10895489 -0.09288166]
  [-0.09851803  0.10434097  0.09657396]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
adam,StronglyEntangled,synth,1,1,1.1880053953184422,0.4594594594594595,0.38461538461538464,"[[[-0.18351834 -0.12813158 -0.03040217]
  [-0.17626191 -0.18517339 -0.18449312]
  [-0.16261029  0.04760749 -0.18063611]
  [-0.1999321  -0.17685574 -0.17611567]]

 [[-0.16050889 -0.17154815 -0.16547128]
  [-0.03698932 -0.18969892 -0.0238988 ]
  [-0.16685657  0.13124633 -0.18086618]
  [-0.03272787  0.10479949 -0.0268318 ]]

 [[-0.17744215  0.17675164 -0.17602873]
  [-0.17230662 -0.04276466 -0.16309364]
  [-0.02691717  0.03851995 -0.02251192]
  [-0.02461188  0.16094284 -0.02103922]]

 [[-0.04020542 -0.03217719 -0.02911616]
  [-0.19486519 -0.17263537 -0.16587874]
  [-0.16987605 -0.15028386 -0.17855354]
  [-0.03212775  0.18319086 -0.02558283]]

 [[-0.16519622 -0.17186264 -0.1759321 ]
  [-0.03371956 -0.1766415  -0.04328445]
  [-0.18910241 -0.13343618 -0.16480692]
  [-0.03876936  0.19364917 -0.06883812]]

 [[-0.1735057   0.2044808   0.18219504]
  [-0.18348257 -0.17296817  0.1761459 ]
  [-0.0374797  -0.04969625 -0.01907078]
  [-0.17281324  0.10354538  0.02242173]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
adam,StronglyEntangled,synth,1,2,0.7051557027714399,0.8108108108108109,0.9230769230769231,"[[[-0.2494183  -0.16704316 -0.08813815]
  [-0.24364257 -0.17234019 -0.25219032]
  [-0.1143893  -0.02598061 -0.13114356]
  [-0.1441889  -0.25713226 -0.1223124 ]]

 [[-0.23476754 -0.1491669  -0.24011136]
  [-0.04239825 -0.13399323 -0.03137594]
  [-0.11212246  0.19592938 -0.1407884 ]
  [-0.09321931  0.1508693  -0.042633  ]]

 [[-0.25974054  0.26197968 -0.12672623]
  [-0.24158946 -0.06253034 -0.23429348]
  [-0.08297666 -0.04235799 -0.0794621 ]
  [-0.05591683  0.22507889 -0.07857212]]

 [[-0.04119049 -0.07528252 -0.02087682]
  [-0.15610574 -0.1877427  -0.11993414]
  [-0.24718831 -0.19584673 -0.26539602]
  [ 0.03343617  0.24540412  0.04208604]]

 [[-0.14305442 -0.25223428 -0.14453245]
  [ 0.04233217 -0.2075348   0.03568286]
  [-0.14501022 -0.07556648 -0.12466262]
  [ 0.02760123  0.28995297 -0.00446511]]

 [[-0.1490949   0.29069558  0.25988793]
  [-0.12809009 -0.2495834   0.24086019]
  [ 0.04213105 -0.05373717  0.06151786]
  [-0.12330342  0.04001755  0.06817796]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
adam,StronglyEntangled,synth,1,3,0.6625606865150734,0.8378378378378378,0.7692307692307693,"[[[-0.24683515 -0.16745074 -0.0801892 ]
  [-0.27798802 -0.1696952  -0.28831236]
  [-0.04558988 -0.07354235 -0.06148258]
  [-0.0710301  -0.32865834 -0.04991729]]

 [[-0.20501879 -0.11948121 -0.22543841]
  [-0.02828551 -0.06158591 -0.01779666]
  [-0.04346782  0.24837275 -0.07902022]
  [-0.05967537  0.19635413  0.01181442]]

 [[-0.22278006  0.31632231 -0.06093255]
  [-0.26729851 -0.10096213 -0.26035891]
  [-0.0633705  -0.11871883 -0.06405826]
  [-0.01311408  0.26054188 -0.08590373]]

 [[-0.06596213 -0.11865656 -0.0412656 ]
  [-0.09502796 -0.16465416 -0.0626321 ]
  [-0.27104658 -0.23828613 -0.25010847]
  [ 0.09399517  0.21918733  0.10751853]]

 [[-0.08947613 -0.30335572 -0.09590075]
  [ 0.1247099  -0.20557557  0.10825966]
  [-0.07692906 -0.03174089 -0.05952468]
  [ 0.0975741   0.35733819  0.06933631]]

 [[-0.12047103  0.37270065  0.27547162]
  [-0.05962044 -0.31651519  0.31088549]
  [ 0.11025211 -0.07713287  0.10333435]
  [-0.08852392 -0.03656035  0.09297142]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
adam,StronglyEntangled,synth,1,4,0.7306713720885348,0.6216216216216216,0.6923076923076923,"[[[-0.29183652 -0.16776676 -0.11756872]
  [-0.33058106 -0.20712925 -0.34375802]
  [-0.05980688 -0.1368433  -0.0755642 ]
  [-0.01510187 -0.39317589  0.00666297]]

 [[-0.1742302  -0.11689619 -0.20770602]
  [ 0.00468189 -0.04296665  0.01219015]
  [-0.04402634  0.29991359 -0.08667486]
  [-0.09746074  0.23818597 -0.0163053 ]]

 [[-0.25601356  0.37636599 -0.07005288]
  [-0.28752291 -0.15021889 -0.28027218]
  [-0.06354336 -0.19111459 -0.07145644]
  [-0.01580361  0.30329863 -0.12670217]]

 [[-0.08572706 -0.16408184 -0.05958192]
  [-0.07332134 -0.18106468 -0.04070804]
  [-0.30365379 -0.27911885 -0.25257741]
  [ 0.11277431  0.2501472   0.13893242]]

 [[-0.02617441 -0.34844423 -0.04734116]
  [ 0.19795871 -0.19935253  0.16912837]
  [-0.01124924  0.01575013  0.00345539]
  [ 0.13678704  0.43115674  0.13213829]]

 [[-0.07846231  0.3636288   0.30654521]
  [-0.0263952  -0.37810082  0.33793022]
  [ 0.14014983 -0.12143363  0.12029254]
  [-0.08289571 -0.1063349   0.07355864]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
adam,StronglyEntangled,synth,1,5,0.6861118517943936,0.6216216216216216,0.6923076923076923,"[[[-0.33746962 -0.13599324 -0.15757856]
  [-0.3961489  -0.25308412 -0.40659625]
  [-0.06304375 -0.14743064 -0.08225278]
  [ 0.02713405 -0.44953933  0.05117101]]

 [[-0.18571359 -0.13608906 -0.22887519]
  [ 0.02908007 -0.02712061  0.03734054]
  [-0.06776695  0.33381998 -0.11548025]
  [-0.14202655  0.26150117 -0.06058682]]

 [[-0.29553426  0.39815677 -0.10280251]
  [-0.33099757 -0.13951313 -0.32619633]
  [-0.04696299 -0.27078387 -0.05808602]
  [-0.04827289  0.33684481 -0.18538708]]

 [[-0.13757687 -0.19861588 -0.1090725 ]
  [-0.08872557 -0.1569156  -0.05154195]
  [-0.36246605 -0.31273223 -0.3013416 ]
  [ 0.09593574  0.26389647  0.12539641]]

 [[-0.04289745 -0.39050075 -0.05827104]
  [ 0.20533035 -0.20785841  0.14931935]
  [-0.02330711  0.03321821 -0.00885425]
  [ 0.16838634  0.48711079  0.16912755]]

 [[-0.06442781  0.38829126  0.36419647]
  [-0.01908559 -0.41924738  0.36955942]
  [ 0.193471   -0.10772234  0.16572969]
  [-0.05199405 -0.16561219  0.0949916 ]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
adam,StronglyEntangled,synth,1,6,0.6918460131654234,0.7297297297297297,0.7692307692307693,"[[[-0.37178942 -0.08155666 -0.19775427]
  [-0.46667709 -0.20919541 -0.465405  ]
  [-0.07302762 -0.11758322 -0.10645334]
  [ 0.06796625 -0.48794328  0.09271587]]

 [[-0.19297588 -0.1672192  -0.24195097]
  [ 0.06146594  0.01940933  0.0727472 ]
  [-0.11467838  0.32963307 -0.1654178 ]
  [-0.20182249  0.30086705 -0.12367179]]

 [[-0.35437378  0.37275706 -0.16040123]
  [-0.36072997 -0.09772095 -0.36766244]
  [ 0.00233502 -0.35638919 -0.00887347]
  [-0.09813795  0.3542042  -0.25395635]]

 [[-0.18713515 -0.21379989 -0.12827707]
  [-0.13894757 -0.10286589 -0.09783083]
  [-0.43234375 -0.33335918 -0.36606617]
  [ 0.0474897   0.2291461   0.08012904]]

 [[-0.05409504 -0.43297469 -0.03609174]
  [ 0.18540272 -0.25222757  0.11951242]
  [-0.04418438  0.00569027 -0.02733454]
  [ 0.2236152   0.53444244  0.22863838]]

 [[-0.06214292  0.44271084  0.43160041]
  [ 0.03016732 -0.44518097  0.42570329]
  [ 0.26011036 -0.06037708  0.22929044]
  [ 0.00480492 -0.23748107  0.14806713]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
adam,StronglyEntangled,synth,1,7,0.7935235426202779,0.7297297297297297,0.7692307692307693,"[[[-0.37164719 -0.05136407 -0.1999876 ]
  [-0.50555091 -0.17864847 -0.48580583]
  [-0.06184022 -0.10684476 -0.10773012]
  [ 0.12436588 -0.52591914  0.14617213]]

 [[-0.18354929 -0.19444174 -0.24720439]
  [ 0.09495078  0.05500622  0.10933667]
  [-0.14432381  0.32992774 -0.18577353]
  [-0.22932566  0.30308433 -0.15668909]]

 [[-0.36092858  0.36377222 -0.17372291]
  [-0.40018023 -0.04798566 -0.41866344]
  [ 0.06205219 -0.40304024  0.04364489]
  [-0.12030445  0.36404426 -0.27888692]]

 [[-0.24318859 -0.20741025 -0.15673043]
  [-0.15302992 -0.05413913 -0.1074084 ]
  [-0.48282877 -0.35367508 -0.41854593]
  [ 0.01212348  0.17877848  0.04102895]]

 [[-0.09007391 -0.46323233 -0.05300301]
  [ 0.1873318  -0.25781779  0.12215652]
  [-0.06418236 -0.03828119 -0.04531717]
  [ 0.25912535  0.55575488  0.2478058 ]]

 [[-0.10258363  0.44440031  0.48363062]
  [ 0.06455715 -0.47079504  0.45455788]
  [ 0.32287425  0.00369976  0.28257881]
  [ 0.06252942 -0.28320959  0.19317083]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
adam,StronglyEntangled,synth,1,8,0.8530450749889558,0.6486486486486487,0.6923076923076923,"[[[-0.35559671 -0.03780676 -0.18536967]
  [-0.50346838 -0.1765599  -0.46494871]
  [-0.0401235  -0.09227512 -0.09565887]
  [ 0.18889113 -0.56890553  0.20613592]]

 [[-0.14718306 -0.23675227 -0.23316539]
  [ 0.14278343  0.07428176  0.16075983]
  [-0.13843809  0.34491513 -0.17005309]
  [-0.24185758  0.26541991 -0.17286969]]

 [[-0.34553309  0.37284546 -0.16558872]
  [-0.43431047 -0.00268972 -0.46421119]
  [ 0.11066074 -0.44791071  0.08118715]
  [-0.1198662   0.38942759 -0.26680256]]

 [[-0.28618194 -0.18738979 -0.20072856]
  [-0.15027767 -0.03280588 -0.10027782]
  [-0.52234803 -0.37765954 -0.46930452]
  [-0.0275756   0.11583123 -0.006261  ]]

 [[-0.14422053 -0.48639528 -0.09680476]
  [ 0.17568893 -0.23408329  0.08908777]
  [-0.10749958 -0.09644697 -0.08607532]
  [ 0.25280299  0.55835712  0.22513159]]

 [[-0.15810615  0.42817141  0.47193438]
  [ 0.0532327  -0.49764051  0.43073457]
  [ 0.34931284  0.02067256  0.29858404]
  [ 0.06308804 -0.31690214  0.19243335]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
adam,StronglyEntangled,synth,1,9,0.7343204210363519,0.7027027027027027,0.7692307692307693,"[[[-0.3284403  -0.02245548 -0.16052423]
  [-0.48200933 -0.17040075 -0.43098178]
  [-0.01131728 -0.09203383 -0.07467192]
  [ 0.25387084 -0.59791725  0.27044171]]

 [[-0.09049007 -0.26107531 -0.18857634]
  [ 0.20637191  0.10057199  0.22671035]
  [-0.1367465   0.3367697  -0.15089979]
  [-0.23955214  0.27181487 -0.1734252 ]]

 [[-0.30499457  0.3849286  -0.13090188]
  [-0.41584706  0.03005398 -0.45312815]
  [ 0.17370594 -0.44900122  0.13924262]
  [-0.08099502  0.40234158 -0.22322264]]

 [[-0.25131577 -0.17498296 -0.16485534]
  [-0.11604511  0.00510847 -0.06354018]
  [-0.50748385 -0.3878922  -0.45895489]
  [-0.00725449  0.07976319  0.01251085]]

 [[-0.14528326 -0.47263606 -0.0967006 ]
  [ 0.2163601  -0.21864756  0.12504771]
  [-0.07642889 -0.14416315 -0.05502687]
  [ 0.28612716  0.54463994  0.25311179]]

 [[-0.14556712  0.42440291  0.50035114]
  [ 0.084524   -0.5272287   0.44725294]
  [ 0.40232963  0.06934404  0.34745125]
  [ 0.0925155  -0.33270051  0.20439884]]]","[[[ 0.00100502 -0.00662353 -0.00095017]
  [ 0.00049526 -0.00214219 -0.00819332]
  [ 0.0124021   0.002063   -0.00555104]
  [-0.02230282 -0.0006393   0.00111637]]

 [[ 0.0188018   0.01050063  0.01194177]
  [-0.0111029  -0.01501931  0.00198556]
  [ 0.01197301 -0.0045914  -0.00263596]
  [ 0.00105604 -0.00180077  0.00065569]]

 [[-0.00139176 -0.01820108  0.0036985 ]
  [ 0.00418236 -0.01264891  0.01284845]
  [ 0.00301877  0.0050059   0.00743543]
  [ 0.00281304  0.00938707  0.00797619]]

 [[-0.01415855 -0.0015054  -0.00303655]
  [-0.01969007  0.00576865  0.00917203]
  [ 0.00619123  0.00662666 -0.0001976 ]
  [-0.00483278  0.00628319  0.0009113 ]]

 [[ 0.01151816  0.00432207  0.00053022]
  [-0.00115625  0.00244792 -0.00876523]
  [-0.00456654  0.00017157  0.01676902]
  [-0.00300467 -0.00182078 -0.0023506 ]]

 [[-0.00279789  0.01190291  0.01100736]
  [-0.00106662 -0.0091556  -0.00472439]
  [-0.01120824 -0.00895606  0.00702164]
  [ 0.00089625  0.00434174 -0.00293498]]]","(50, 4)"
