optimizer,circuit,dataset,iteration,epoch,cost,train_acc,test_acc,trained_weights,untrained_weights,shape
nm,PairwiseCRot,synth,2,41,0.9295186104384282,0.5405405405405406,0.5384615384615384,"[[[-0.6631558   5.75667039  0.95498361]
  [ 0.39093164  1.82020127  0.69167482]
  [-0.05728041  3.5566796   0.54755946]
  [-1.18557907  0.24279389  1.25451278]]

 [[ 0.3711205   0.07167949  1.1051122 ]
  [ 4.22453905 -1.83574661  1.59242053]
  [ 3.95195402  0.54935982  2.57346784]
  [ 0.72822239 -3.53409941  0.30518528]]

 [[-0.07698843  1.23546948 -0.19140856]
  [ 0.57749611 -2.63362864 -1.33576891]
  [ 0.78891152 -2.00383197 -1.43366161]
  [-2.82459109 -1.98934323 -2.06611089]]

 [[-2.66387385  0.18701436 -3.28242554]
  [-2.51139229  0.40047025 -3.28062487]
  [-1.29001619 -2.57383165 -0.92836166]
  [-3.07511876  0.01131685 -2.98089236]]

 [[-1.31224627  3.6742462   1.06570309]
  [ 0.9866995  -0.03519034  0.33051452]
  [-0.74882338  1.16819022  0.96180744]
  [ 1.34705008  1.29023222  2.09864709]]

 [[-3.3730427   3.48213025 -0.39631831]
  [ 0.51051352  2.03807036  0.39532618]
  [-1.25988692  1.49522216 -1.60286991]
  [ 0.8680278   1.42544686 -1.56558586]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(50, 4)"
nm,PairwiseCRot,synth,2,42,1.2963212026787436,0.5405405405405406,0.6153846153846154,"[[[-0.5334747   5.88691835  1.02982674]
  [ 0.53209195  1.88503907  0.68166831]
  [-0.18806874  3.7270032   0.71363142]
  [-1.13406367  0.28585973  1.37755895]]

 [[ 0.52275723 -0.11314006  1.29613595]
  [ 4.46184083 -1.86990928  1.56706129]
  [ 4.1092454   0.61659091  2.63923804]
  [ 0.62055113 -3.6361255   0.46291027]]

 [[ 0.03551729  1.35676839 -0.24637627]
  [ 0.52068205 -2.62369236 -1.24026772]
  [ 0.86287872 -2.04404624 -1.42880497]
  [-2.71389022 -2.00112922 -2.04956507]]

 [[-2.70601423  0.20849752 -3.33110334]
  [-2.43110093  0.42312563 -3.25771817]
  [-1.31446253 -2.68148088 -0.92983015]
  [-3.04659319  0.10434227 -2.95219311]]

 [[-1.36134547  3.72049111  1.03974447]
  [ 1.0057767  -0.06949143  0.33467594]
  [-0.95901587  1.09132697  1.0122685 ]
  [ 1.37697035  1.41637746  1.92086289]]

 [[-3.32864523  3.48071834 -0.45328913]
  [ 0.56083153  2.1116809   0.40672371]
  [-1.28405793  1.52722192 -1.54540435]
  [ 0.87548354  1.37594933 -1.48525336]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(50, 4)"
nm,PairwiseCRot,synth,2,43,1.2007964417480792,0.43243243243243246,0.38461538461538464,"[[[-0.39908039  6.00357275  1.10720138]
  [ 0.67636867  1.96682172  0.68032216]
  [-0.28863753  3.858485    0.85925041]
  [-1.07041576  0.35249061  1.49226532]]

 [[ 0.69414887 -0.31620681  1.49917557]
  [ 4.70097942 -1.90285409  1.53027048]
  [ 4.2812855   0.68799034  2.72048563]
  [ 0.51322409 -3.71633056  0.63923067]]

 [[ 0.15845323  1.50258114 -0.29349667]
  [ 0.40242737 -2.56247606 -1.11368997]
  [ 0.92345886 -2.05625094 -1.40450853]
  [-2.52234553 -2.11145889 -2.05772799]]

 [[-2.81080157  0.21462677 -3.44406366]
  [-2.42206224  0.45397796 -3.28711243]
  [-1.34845607 -2.81091894 -0.92301092]
  [-3.06441435  0.18184629 -2.96497413]]

 [[-1.43118565  3.82243419  1.04205623]
  [ 1.00761972 -0.09806992  0.32419308]
  [-1.16429124  1.03805771  1.13901483]
  [ 1.48626963  1.58701292  1.75823347]]

 [[-3.23486249  3.42549419 -0.55635415]
  [ 0.58849113  2.21901949  0.42484763]
  [-1.30352668  1.60566857 -1.4914955 ]
  [ 0.90388917  1.38230685 -1.37078522]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(50, 4)"
nm,PairwiseCRot,synth,2,44,0.882303068680977,0.6216216216216216,0.6923076923076923,"[[[-0.29771118  6.11228594  1.15693169]
  [ 0.79511745  2.0674263   0.67504294]
  [-0.36804676  3.97551762  0.97007071]
  [-1.02390433  0.42259559  1.58073287]]

 [[ 0.85721351 -0.51385313  1.67292302]
  [ 4.88700905 -1.92115584  1.49642165]
  [ 4.44793801  0.74365901  2.80688471]
  [ 0.41203394 -3.77708824  0.80384024]]

 [[ 0.26703414  1.63407674 -0.35177956]
  [ 0.30815499 -2.53349914 -1.0101327 ]
  [ 1.00962958 -2.0738135  -1.39573329]
  [-2.36062874 -2.19279122 -2.01969701]]

 [[-2.92018266  0.22006526 -3.56459165]
  [-2.41979319  0.49550274 -3.33030065]
  [-1.38680162 -2.95447664 -0.90340348]
  [-3.06091582  0.25269726 -2.95017584]]

 [[-1.52433713  3.90294257  1.06374762]
  [ 0.9929102  -0.1264161   0.30015366]
  [-1.3798221   0.97304807  1.24497179]
  [ 1.5912008   1.73978655  1.57707969]]

 [[-3.12659333  3.35279256 -0.67080223]
  [ 0.59595293  2.31459873  0.44778361]
  [-1.3269862   1.67827117 -1.43626106]
  [ 0.91794142  1.39578453 -1.27804967]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(50, 4)"
nm,PairwiseCRot,synth,2,45,0.9264225448794647,0.5405405405405406,0.6153846153846154,"[[[-0.2237584   6.18787929  1.18862504]
  [ 0.87462166  2.0760492   0.70786707]
  [-0.41898862  4.06993688  1.07178276]
  [-0.99009593  0.40000552  1.67196025]]

 [[ 1.01884251 -0.65964177  1.80688419]
  [ 4.98718447 -1.94259041  1.40129134]
  [ 4.62872348  0.83220436  2.91367374]
  [ 0.29536402 -3.83409536  0.94594095]]

 [[ 0.42009339  1.75922965 -0.38765345]
  [ 0.21394314 -2.50569753 -0.92797802]
  [ 1.12921313 -2.12325864 -1.39741382]
  [-2.22895176 -2.28426898 -1.92267889]]

 [[-2.96061463  0.21063523 -3.61124725]
  [-2.39970385  0.55760964 -3.37252712]
  [-1.40749379 -3.08314239 -0.89841502]
  [-3.01805128  0.32207753 -2.88020266]]

 [[-1.64769971  3.98402857  1.10249814]
  [ 0.96435719 -0.15115652  0.25669085]
  [-1.60526999  0.9009052   1.33148764]
  [ 1.71744044  1.94426818  1.37655655]]

 [[-2.99595769  3.31603111 -0.80315944]
  [ 0.5771083   2.41143188  0.50518056]
  [-1.34926878  1.71972046 -1.39249972]
  [ 0.91670363  1.38715356 -1.1886257 ]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(50, 4)"
nm,PairwiseCRot,synth,2,46,0.990063611214615,0.5405405405405406,0.5384615384615384,"[[[-0.18645534  6.26951768  1.18853587]
  [ 0.90165313  2.08132068  0.77436096]
  [-0.4187454   4.15908657  1.0803358 ]
  [-0.98714307  0.3236969   1.72201696]]

 [[ 1.15505178 -0.84256559  1.88797876]
  [ 5.06428502 -1.93923921  1.23185713]
  [ 4.76143978  0.9001013   2.99341326]
  [ 0.12417118 -3.88839976  1.11415512]]

 [[ 0.61281506  1.8913051  -0.44449222]
  [ 0.06880329 -2.46812473 -0.80911607]
  [ 1.23172147 -2.12399578 -1.37761845]
  [-2.08718762 -2.40187884 -1.81604973]]

 [[-2.98793189  0.19275719 -3.64626948]
  [-2.36228964  0.60784838 -3.39575307]
  [-1.41629294 -3.19614526 -0.90369836]
  [-2.98868697  0.37433667 -2.83581874]]

 [[-1.77051529  4.02160718  1.14938668]
  [ 0.9007071  -0.13957688  0.18515739]
  [-1.83791767  0.85883746  1.40557433]
  [ 1.84976794  2.14510128  1.15770449]]

 [[-2.84266988  3.30342702 -0.95037705]
  [ 0.53473156  2.56032817  0.58428816]
  [-1.35408358  1.80600435 -1.35938814]
  [ 0.87671464  1.37392796 -1.09077724]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(50, 4)"
nm,PairwiseCRot,synth,2,47,0.8844170597490288,0.7027027027027027,0.6923076923076923,"[[[-0.16295603  6.31773449  1.17942826]
  [ 0.93330067  2.101601    0.83886042]
  [-0.41319124  4.25113042  1.0878484 ]
  [-0.99875845  0.24132214  1.76334348]]

 [[ 1.31317517 -1.04120934  1.99418302]
  [ 5.16303713 -1.92512691  1.10871077]
  [ 4.90949137  0.94293226  3.08895249]
  [-0.03837403 -3.94926294  1.27966129]]

 [[ 0.82120974  1.96928232 -0.54810415]
  [-0.09681759 -2.47538716 -0.66672203]
  [ 1.32122211 -2.09908137 -1.36669102]
  [-1.9749558  -2.47955641 -1.70753264]]

 [[-3.01351665  0.16644961 -3.67779142]
  [-2.31031812  0.70107485 -3.38013438]
  [-1.40201091 -3.30383007 -0.93358444]
  [-2.99066818  0.40950044 -2.81707899]]

 [[-1.85474267  4.06793822  1.18784218]
  [ 0.86403027 -0.13216342  0.14230127]
  [-2.00357186  0.83665478  1.50214775]
  [ 1.94953305  2.35069876  0.97430641]]

 [[-2.70689042  3.29082973 -1.07035328]
  [ 0.4934564   2.71488138  0.65681486]
  [-1.34424601  1.89672915 -1.34364317]
  [ 0.82295395  1.38422208 -0.99932355]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(50, 4)"
nm,PairwiseCRot,synth,2,48,0.8982947523179426,0.5945945945945946,0.7692307692307693,"[[[-0.16864095  6.36227367  1.14465536]
  [ 0.92475867  2.05034708  0.92809427]
  [-0.37393252  4.34151445  1.0452878 ]
  [-1.01235496  0.13714303  1.78733172]]

 [[ 1.34021358 -1.23737326  2.0615109 ]
  [ 5.22378545 -1.88760287  0.99378291]
  [ 5.03048719  0.99717511  3.15408496]
  [-0.1662899  -3.99187864  1.34035212]]

 [[ 1.01151442  2.01919923 -0.60291633]
  [-0.22573094 -2.46436953 -0.55042189]
  [ 1.36398328 -2.07856864 -1.31757772]
  [-1.83903421 -2.59366951 -1.67386586]]

 [[-3.05980893  0.18431257 -3.73308165]
  [-2.30572244  0.70689698 -3.39092682]
  [-1.39365345 -3.40956779 -0.93871057]
  [-2.98153102  0.43663833 -2.79079789]]

 [[-1.93284851  4.117707    1.21940245]
  [ 0.80970901 -0.09004316  0.0821683 ]
  [-2.19355013  0.85949158  1.58653746]
  [ 2.02063702  2.5112382   0.8137302 ]]

 [[-2.56541258  3.30700154 -1.20133117]
  [ 0.44561328  2.85915982  0.72394279]
  [-1.31766352  1.98265556 -1.31219865]
  [ 0.79927238  1.3786895  -0.91384922]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(50, 4)"
nm,PairwiseCRot,synth,2,49,1.1532550699198962,0.43243243243243246,0.38461538461538464,"[[[-0.17664127  6.39430681  1.1091887 ]
  [ 0.94246911  2.07914726  1.04264128]
  [-0.28514976  4.40941941  0.98766291]
  [-1.00585777  0.05505629  1.82793564]]

 [[ 1.43502316 -1.35829381  2.11887111]
  [ 5.23713176 -1.85403157  0.90440801]
  [ 5.15952752  1.03147604  3.23416113]
  [-0.28776526 -4.02000898  1.47524731]]

 [[ 1.16901366  2.05776491 -0.63668863]
  [-0.31676571 -2.41294738 -0.45227689]
  [ 1.42036793 -2.06788356 -1.2624995 ]
  [-1.71169121 -2.67024991 -1.61770618]]

 [[-3.10084377  0.17160268 -3.77895731]
  [-2.3005843   0.72973631 -3.43665825]
  [-1.36864259 -3.47772984 -0.98655491]
  [-3.0286853   0.43659195 -2.80905523]]

 [[-2.04386066  4.14559978  1.26392153]
  [ 0.76325217 -0.08586411  0.02993269]
  [-2.31337862  0.85505649  1.66941492]
  [ 2.09964866  2.68879935  0.66007701]]

 [[-2.47808502  3.31177447 -1.27722258]
  [ 0.39183456  2.99891931  0.79447562]
  [-1.25449453  2.08449033 -1.34202813]
  [ 0.71968171  1.35628744 -0.85220371]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(50, 4)"
nm,PairwiseCRot,synth,2,50,1.1192805382377877,0.43243243243243246,0.46153846153846156,"[[[-1.98895480e-01  6.46519650e+00  1.06454726e+00]
  [ 9.41050403e-01  2.12915177e+00  1.13700828e+00]
  [-1.86136957e-01  4.44835289e+00  9.11129178e-01]
  [-1.00820412e+00 -2.45925026e-03  1.85612903e+00]]

 [[ 1.47396257e+00 -1.46683741e+00  2.16301446e+00]
  [ 5.26061117e+00 -1.84405556e+00  8.14903505e-01]
  [ 5.29049046e+00  1.04993590e+00  3.30912954e+00]
  [-3.94997999e-01 -4.05692950e+00  1.59888528e+00]]

 [[ 1.33538721e+00  2.06631162e+00 -6.89453737e-01]
  [-4.46186552e-01 -2.36182930e+00 -3.09296148e-01]
  [ 1.49260911e+00 -2.10839295e+00 -1.22560010e+00]
  [-1.60197918e+00 -2.72082547e+00 -1.54842251e+00]]

 [[-3.12253994e+00  1.33997004e-01 -3.80562778e+00]
  [-2.27551051e+00  7.50503433e-01 -3.47267639e+00]
  [-1.35035961e+00 -3.51635032e+00 -1.03162452e+00]
  [-3.07279964e+00  4.18436037e-01 -2.82921672e+00]]

 [[-2.13106377e+00  4.13708090e+00  1.28410440e+00]
  [ 7.22202477e-01 -6.58886226e-02 -1.51273353e-02]
  [-2.42655892e+00  8.35916676e-01  1.73794440e+00]
  [ 2.16059938e+00  2.86255452e+00  5.30555084e-01]]

 [[-2.41069966e+00  3.32805846e+00 -1.32998199e+00]
  [ 3.50796964e-01  3.17649438e+00  8.50610805e-01]
  [-1.18174152e+00  2.19657824e+00 -1.40256370e+00]
  [ 6.16472196e-01  1.34097546e+00 -7.86662415e-01]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(50, 4)"
nm,PairwiseCRot,synth,2,51,1.0007418350799662,0.5135135135135135,0.6923076923076923,"[[[-0.22473778  6.50660264  1.02275972]
  [ 0.93636874  2.16406182  1.21017579]
  [-0.08483851  4.47190023  0.85589278]
  [-0.99980009 -0.05143886  1.89024865]]

 [[ 1.49150014 -1.59739533  2.22054367]
  [ 5.28245478 -1.83823548  0.77848492]
  [ 5.44242747  1.03382116  3.38102729]
  [-0.47483872 -4.07907546  1.71797866]]

 [[ 1.43193911  2.08197982 -0.67481523]
  [-0.52519223 -2.3076031  -0.18033112]
  [ 1.58793734 -2.18580924 -1.23143642]
  [-1.45874044 -2.71049561 -1.52082975]]

 [[-3.1239472   0.08725287 -3.81148855]
  [-2.23461129  0.75789978 -3.48947442]
  [-1.38268622 -3.58196612 -1.01685112]
  [-3.09320848  0.42427405 -2.83817664]]

 [[-2.19151916  4.14546066  1.29196809]
  [ 0.69051377 -0.05261141 -0.05154291]
  [-2.53456256  0.85704928  1.81388831]
  [ 2.2225861   3.0015008   0.40735139]]

 [[-2.35590152  3.36466283 -1.37366634]
  [ 0.31821808  3.34332455  0.8966435 ]
  [-1.08625955  2.30494239 -1.47249837]
  [ 0.52887447  1.33636962 -0.71496861]]]","[[[ 0.00849486 -0.01019973 -0.00364572]
  [-0.01111484 -0.00953202  0.00681297]
  [ 0.00413874  0.01024975 -0.01179325]
  [ 0.01431384  0.00973708  0.00310504]]

 [[ 0.01291634  0.01560415  0.00620009]
  [-0.00843354  0.01241457 -0.01754761]
  [ 0.00931419  0.01135524  0.00095057]
  [ 0.00630396  0.01720774  0.00232202]]

 [[-0.00442927  0.00338694 -0.0176056 ]
  [ 0.00846228 -0.01342653 -0.02386237]
  [-0.00968328 -0.00578126  0.00282228]
  [-0.01018898  0.01682403 -0.01839745]]

 [[ 0.00626645  0.00413353  0.01352949]
  [-0.01059316 -0.00087698  0.01909178]
  [ 0.01476613 -0.01222386 -0.00096654]
  [ 0.01087083 -0.00900709 -0.01064588]]

 [[-0.00945734  0.00927483  0.00637246]
  [ 0.01382029  0.00104885  0.01492479]
  [-0.00267874  0.01745281 -0.00946764]
  [-0.01479    -0.00944678 -0.01290517]]

 [[ 0.01101152 -0.01576696 -0.00404547]
  [ 0.00449613 -0.0044915   0.00950636]
  [-0.02084968 -0.00214192 -0.00602147]
  [ 0.00223633 -0.0142104   0.0130128 ]]]","(50, 4)"
